,Ácido Acetilsalicílico,Ácido Ectacrínico,Ácido Mefenâmico,Álcool (bebida),Analgésicos Narcóticos,Anfetaminas,Antiácidos,Antibióticos (Largo Espectro),Anticoagulantes Orais,Anticolinérgicos,Antidepressivos Tricíclicos,Anti-histamínicos,Barbitúricos,Benzodiazepinas (Diazepam),Biguanidas (Fenformina),Bloqueadores adrenérgicos beta,Bloqueantes Neuromusculares,Carbamazepina,Cefaloridina (Ceporan),Clofibrato,Clonidina,Cloranfenicol,Colestiramina,Contraceptivos Orais,Corticosteróides,Dicloralfenazona,Digoxina,Esteróides Anabólicos,Fenfluramina,Fenilbutazona,Fenitoína,Fenotiazinas (Clorpromazina),Furosemida,Glutetimida,Griseofulvina,Guanetidina,Haloperidol,Hidrato de Cloral,Indometacina,iMAOs,Insulinas,Isoniazida,Levodopa,Meprobamato,Metildopa,Metotrexato,Metronidazol,Naproxeno,Piridoxina,Procainamida,Quinidina,Rifampicina,Simpaticomiméticos (A. Directa),Simpaticomiméticos (A. Indirecta),Sulfimpirazona,Sulfonamidas,Sulfonilinas (Clorpropamida),Tetraciclinas,Tiazidas,"Tiramina (Alimentos, Etc.)",Tiroxina
Ácido Acetilsalicílico,0,4,1,5,4,4,4,1,2,4,2,3,5,1,5,6,2,4,5,6,5,3,6,2,6,5,3,3,6,4,6,4,4,5,5,4,1,1,1,1,3,3,1,4,4,2,2,3,4,4,6,3,3,3,1,6,2,1,1,1,1
Ácido Ectacrínico,3,0,5,5,5,5,3,2,2,2,2,4,1,1,2,3,1,4,6,4,3,5,4,1,6,2,2,4,2,6,5,3,5,4,2,3,1,1,4,2,4,3,6,5,5,2,4,4,2,4,2,2,6,5,5,3,4,1,2,1,3
Ácido Mefenâmico,6,5,0,4,4,6,4,4,6,5,5,2,1,1,4,4,3,2,5,2,6,6,4,6,1,3,4,2,6,2,6,4,5,5,1,5,5,6,2,4,2,4,1,6,5,5,6,2,6,6,1,2,4,1,3,6,4,3,1,3,2
Álcool (bebida),4,2,3,0,3,5,4,6,6,6,1,1,2,4,2,2,1,3,2,5,6,5,3,6,2,1,2,4,4,5,1,5,4,2,5,3,4,1,1,4,4,4,3,4,6,2,2,6,2,3,4,6,1,3,6,1,4,5,5,2,2
Analgésicos Narcóticos,4,4,5,2,0,3,4,1,3,3,6,6,3,1,3,2,5,4,2,6,4,2,1,1,2,6,2,1,5,2,4,5,2,6,4,2,1,2,5,2,4,5,5,2,1,6,4,1,6,6,3,3,6,5,4,6,4,2,6,2,3
Anfetaminas,1,5,6,4,3,0,1,4,3,2,5,3,2,6,6,5,2,2,3,6,1,5,4,4,3,2,6,2,6,5,3,4,4,2,2,5,2,2,3,6,5,2,5,1,1,4,4,4,5,6,2,1,2,1,2,2,5,2,1,5,5
Antiácidos,4,2,2,6,1,1,0,5,5,5,5,2,2,4,6,6,4,1,5,6,5,3,3,4,2,6,1,5,1,3,4,2,4,3,2,5,3,5,6,1,1,1,3,3,5,1,6,3,3,3,6,2,2,4,2,2,5,1,5,1,5
Antibióticos (Largo Espectro),1,3,1,2,2,1,6,0,3,3,4,1,3,3,6,6,2,3,6,1,5,3,4,4,5,2,4,6,2,2,1,5,5,2,5,3,3,5,6,5,1,4,2,1,2,6,3,1,4,4,1,1,2,3,2,6,1,5,1,6,1
Anticoagulantes Orais,1,6,3,5,1,1,6,4,0,6,2,6,3,6,2,1,2,5,6,4,6,5,2,3,2,2,2,6,1,5,6,4,1,5,5,6,5,3,4,1,1,5,4,3,3,2,4,6,3,5,3,6,1,4,6,6,1,3,4,1,6
Anticolinérgicos,3,3,5,1,2,1,3,4,5,0,1,1,6,1,2,3,6,6,6,1,4,2,4,4,6,3,2,1,3,2,5,2,6,6,1,4,6,6,4,3,3,1,2,4,5,6,6,3,5,2,3,6,4,1,1,2,3,5,3,2,1
Antidepressivos Tricíclicos,1,3,5,6,4,4,6,6,2,6,0,4,2,1,5,2,5,6,3,2,6,5,3,5,3,4,5,4,6,2,3,2,2,5,6,3,6,2,1,3,3,4,1,6,5,1,2,5,4,3,3,6,5,5,2,3,3,5,4,4,1
Anti-histamínicos,5,4,4,5,1,5,5,2,1,1,6,0,6,6,5,6,3,3,5,4,1,1,5,2,5,5,4,5,3,5,6,5,4,6,3,1,4,2,3,2,4,4,4,2,4,6,4,5,6,4,6,6,6,3,2,2,5,2,5,1,4
Barbitúricos,4,2,2,2,2,1,2,6,1,3,3,5,0,2,1,1,5,5,5,1,4,5,4,6,1,3,6,5,1,6,5,4,1,6,4,5,3,3,3,1,1,1,4,3,1,5,3,4,5,3,4,2,5,2,2,5,6,1,4,1,6
Benzodiazepinas (Diazepam),1,4,3,6,5,3,5,4,1,6,4,3,3,0,2,6,4,4,1,5,2,1,6,3,3,1,2,2,4,5,4,2,4,4,4,3,3,4,6,6,5,2,4,4,3,1,3,6,2,3,5,3,5,2,6,2,5,4,6,2,6
Biguanidas (Fenformina),5,4,2,3,2,5,2,5,1,5,3,5,6,4,0,6,2,1,1,3,4,5,4,4,2,1,1,1,6,6,6,6,6,3,1,1,5,5,6,3,5,5,1,4,4,2,3,5,6,5,2,5,2,1,4,3,2,6,3,3,3
Bloqueadores adrenérgicos beta,1,6,6,4,4,1,4,4,4,4,4,2,2,3,5,0,1,1,4,1,6,5,4,6,3,3,6,6,1,2,5,6,2,2,5,2,4,3,5,2,1,4,4,2,6,5,3,4,1,1,2,2,6,1,1,2,4,3,2,4,6
Bloqueantes Neuromusculares,3,6,3,2,6,3,4,2,5,6,1,4,5,6,4,3,0,1,3,1,1,2,2,5,2,5,2,4,1,2,2,6,3,1,6,3,6,6,2,3,3,4,4,3,3,1,5,4,3,3,5,3,3,5,6,2,1,1,6,1,2
Carbamazepina,1,2,5,4,3,5,5,1,6,2,3,5,3,1,2,4,4,0,2,1,6,2,1,3,5,3,2,2,1,3,4,6,4,2,2,4,3,1,1,5,1,5,1,2,1,5,3,6,5,4,6,4,3,3,3,1,3,4,1,5,2
Cefaloridina (Ceporan),1,2,1,1,3,3,4,2,3,3,6,2,1,3,3,5,1,5,0,1,6,3,5,3,6,3,3,3,5,2,5,3,6,2,5,5,2,2,3,5,6,6,2,1,6,2,4,6,5,6,4,3,5,5,3,6,2,6,5,5,6
Clofibrato,1,2,3,5,1,3,4,1,1,6,6,6,5,2,6,3,3,1,2,0,6,4,3,3,1,3,1,3,6,2,3,2,3,1,6,6,6,3,3,5,3,2,4,3,2,5,1,1,3,1,6,3,6,2,2,2,5,5,6,6,5
Clonidina,3,2,1,4,2,6,2,5,4,5,2,2,2,1,1,6,3,2,6,6,0,3,6,3,1,4,1,5,4,3,4,4,6,6,1,1,1,4,5,4,4,5,2,4,6,3,3,2,5,1,1,4,3,2,6,6,1,5,6,5,4
Cloranfenicol,5,5,6,6,5,1,3,1,2,3,1,3,6,5,2,5,5,6,4,3,5,0,5,2,6,1,6,6,3,2,4,4,1,4,3,3,2,2,1,1,1,6,6,4,2,1,6,5,4,5,5,1,4,1,2,3,5,4,5,3,3
Colestiramina,2,2,1,5,1,4,6,5,4,5,1,4,2,4,3,6,4,1,2,5,5,3,0,1,6,2,5,4,5,3,1,4,1,4,6,2,2,3,1,1,3,1,4,4,4,2,4,2,6,2,2,1,3,2,6,6,2,6,6,6,4
Contraceptivos Orais,6,3,5,6,1,2,2,5,6,6,4,2,4,6,2,1,3,2,6,1,2,6,4,0,4,5,6,1,3,5,6,2,2,1,4,4,2,3,1,2,5,1,6,5,3,3,5,6,5,6,1,1,5,6,3,5,6,2,2,6,4
Corticosteróides,6,1,4,1,6,3,5,5,5,1,5,4,2,6,4,6,6,6,6,5,4,1,5,6,0,5,5,6,1,1,4,1,6,2,6,2,1,4,3,5,2,1,6,2,2,5,6,3,6,4,1,1,5,1,4,1,6,4,4,3,3
Dicloralfenazona,5,2,2,3,4,2,1,2,1,2,3,6,4,1,2,3,1,2,1,2,3,5,5,1,3,0,5,1,4,6,4,6,6,4,1,4,5,1,4,1,1,5,1,3,2,6,6,2,5,3,3,3,2,4,4,3,5,5,1,2,6
Digoxina,3,4,5,5,1,5,1,5,5,6,2,3,6,5,2,1,5,6,4,5,5,1,3,5,2,6,0,4,2,6,2,4,2,3,3,2,1,4,2,3,2,6,4,5,6,3,2,5,1,5,3,6,5,5,2,1,2,1,5,4,2
Esteróides Anabólicos,2,2,4,3,5,4,3,2,5,4,3,6,2,3,6,3,1,6,2,4,6,3,5,4,3,4,2,0,5,2,4,2,4,6,4,4,4,5,5,3,6,6,3,2,4,3,6,1,1,5,2,6,5,3,4,1,4,3,5,1,5
Fenfluramina,5,4,5,5,4,5,1,6,5,4,3,5,1,5,1,2,3,5,6,5,6,6,5,6,6,5,6,6,0,4,6,4,1,2,1,6,2,5,6,2,2,2,4,3,3,4,4,2,3,5,1,6,2,4,5,4,4,3,3,2,3
Fenilbutazona,1,5,5,5,1,2,3,2,3,3,1,3,5,6,4,2,2,6,3,5,3,2,5,3,1,3,1,6,5,0,4,4,4,1,2,1,4,1,2,5,4,6,1,3,3,1,1,3,3,3,4,1,4,5,3,1,2,5,5,6,4
Fenitoína,1,5,6,3,2,2,3,2,6,2,1,4,2,6,6,1,6,3,2,3,6,1,1,3,1,6,3,4,4,1,0,4,1,5,6,3,3,4,6,5,6,3,5,4,4,3,6,2,4,2,1,5,1,4,1,5,4,2,6,1,1
Fenotiazinas (Clorpromazina),4,4,6,6,1,1,4,5,4,1,2,2,4,4,6,2,4,1,3,6,5,2,2,4,2,2,4,3,3,2,1,0,4,6,6,2,3,2,4,4,4,2,1,3,1,2,1,6,5,2,3,2,1,2,3,6,3,2,6,4,5
Furosemida,6,6,3,2,2,3,3,5,5,2,2,5,2,1,6,4,2,1,6,5,6,2,2,6,6,1,6,3,2,3,1,5,0,5,1,3,4,3,4,5,2,5,2,3,2,1,4,4,6,6,2,4,6,3,5,4,5,6,5,2,6
Glutetimida,2,4,2,3,1,1,2,6,4,5,3,3,4,5,5,4,5,2,2,3,1,5,4,2,3,4,2,6,6,4,1,3,6,0,2,6,5,1,2,3,2,4,2,3,4,6,3,4,1,5,3,3,4,2,4,6,1,2,2,2,6
Griseofulvina,6,6,4,6,2,1,2,3,2,6,6,3,5,6,1,5,2,4,4,5,5,1,5,5,3,1,3,3,3,5,4,6,2,4,0,6,5,4,5,6,1,5,4,1,1,6,3,2,6,3,5,5,2,1,5,6,2,5,6,3,6
Guanetidina,1,1,1,3,2,3,1,2,4,1,6,1,6,3,2,3,5,6,5,5,3,1,6,2,2,2,1,4,5,6,3,2,5,1,6,0,3,6,5,3,1,4,3,2,3,4,3,3,3,3,2,5,5,3,3,6,2,1,2,1,1
Haloperidol,4,3,5,1,6,5,1,4,5,5,6,1,1,6,1,2,3,5,6,1,6,1,2,1,3,1,3,3,2,2,6,6,6,3,1,4,0,6,1,4,4,2,4,6,4,4,6,3,1,6,6,4,1,3,4,1,4,4,4,1,4
Hidrato de Cloral,4,6,4,6,6,4,5,3,6,1,4,6,4,5,1,1,5,3,1,4,3,5,3,2,3,4,2,1,1,1,1,1,2,3,3,6,5,0,2,6,4,6,2,6,5,4,2,2,5,6,3,6,5,6,1,2,3,3,6,2,3
Indometacina,3,3,1,6,3,4,2,5,5,4,6,1,4,1,1,4,3,3,2,6,2,3,5,5,6,3,5,2,3,4,2,6,4,2,2,4,2,6,0,2,1,3,4,3,1,4,2,5,5,3,2,4,1,5,6,6,2,1,6,5,6
iMAOs,5,1,4,6,3,1,1,2,5,3,3,6,4,3,2,5,4,2,2,6,3,2,6,1,2,3,1,1,5,3,3,4,1,5,2,1,2,4,1,0,4,6,2,6,5,4,3,5,3,2,2,4,4,3,3,3,1,2,3,3,1
Insulinas,4,4,2,4,1,6,4,1,1,4,1,5,1,6,3,3,6,1,4,4,5,6,4,2,4,3,6,2,1,2,1,1,3,5,6,2,5,1,5,4,0,6,1,3,3,3,1,4,5,2,3,5,5,3,6,3,4,3,5,6,6
Isoniazida,2,3,5,3,3,2,4,4,3,2,6,6,3,5,5,5,1,6,3,5,2,1,2,6,2,6,3,4,2,4,1,1,6,6,5,5,6,3,6,6,2,0,5,3,3,6,5,4,2,1,4,5,4,3,3,5,5,6,2,6,4
Levodopa,3,5,1,4,6,4,4,6,4,4,3,6,3,3,2,1,1,1,4,4,4,3,4,5,3,4,4,1,1,3,3,2,6,3,2,1,5,6,5,2,1,5,0,2,4,6,2,3,1,3,2,5,1,4,3,4,2,4,1,4,3
Meprobamato,4,5,4,3,1,6,5,5,1,6,1,5,1,4,1,5,5,4,6,3,6,2,3,2,2,5,5,2,3,6,3,4,1,4,4,3,1,3,5,1,3,4,3,0,1,2,4,5,3,6,3,5,6,3,3,1,5,4,3,5,6
Metildopa,3,5,6,6,5,3,5,5,6,1,1,6,1,2,1,1,4,3,1,3,5,5,4,2,3,5,3,5,1,3,1,2,3,3,5,3,3,5,6,6,2,6,4,2,0,4,4,3,5,5,4,5,3,5,1,2,5,1,5,2,5
Metotrexato,2,3,2,4,6,3,3,1,4,2,1,2,5,1,5,2,3,2,5,6,4,1,5,6,1,3,6,2,2,3,5,5,2,5,3,2,5,1,6,5,3,4,5,4,1,0,6,5,5,3,1,3,5,5,5,4,4,3,2,4,2
Metronidazol,3,6,6,6,5,2,4,3,5,6,3,6,4,2,4,2,4,5,2,4,4,6,2,4,4,1,4,6,2,2,4,6,5,2,3,1,4,2,2,2,1,3,2,1,6,3,0,4,6,3,1,5,2,2,4,6,1,2,2,1,3
Naproxeno,1,3,3,3,6,5,1,6,6,2,2,4,6,3,4,3,5,5,5,4,1,6,3,4,3,1,4,2,5,5,6,5,5,2,4,2,6,6,5,3,4,5,5,3,6,3,2,0,4,6,1,5,3,2,2,2,3,3,2,2,2
Piridoxina,3,2,1,2,5,4,3,2,3,5,4,6,2,1,2,1,4,4,2,5,5,2,3,3,6,2,6,4,5,5,6,1,1,5,6,5,1,2,6,4,1,6,3,1,2,3,1,4,0,2,6,2,2,5,5,4,6,1,2,6,6
Procainamida,6,3,4,1,4,6,3,5,5,6,3,3,5,4,3,4,4,4,3,4,5,5,2,1,3,5,2,2,5,1,5,3,3,6,2,6,6,2,4,5,5,4,3,2,5,2,4,2,4,0,2,1,3,6,5,4,2,2,2,1,2
Quinidina,4,2,2,5,2,2,6,6,4,2,2,4,3,4,2,1,6,4,6,3,6,6,1,1,6,6,4,2,3,2,5,1,2,4,2,3,2,3,4,5,2,2,1,1,5,5,4,4,4,5,0,3,6,5,5,4,5,3,6,3,1
Rifampicina,4,5,3,6,4,4,2,3,2,3,4,3,5,2,2,2,3,2,1,3,4,2,1,6,2,6,5,4,4,1,5,4,3,2,6,1,2,2,5,1,4,6,4,1,1,2,1,5,4,3,4,0,1,1,6,3,5,5,6,2,5
Simpaticomiméticos (A. Directa),4,3,5,3,3,1,3,2,1,4,3,3,6,6,6,4,5,1,5,2,1,3,5,1,4,3,5,2,5,1,4,5,4,5,3,2,4,6,4,3,5,6,2,5,2,5,1,1,2,3,3,4,0,4,2,5,5,2,4,1,3
Simpaticomiméticos (A. Indirecta),1,3,4,3,2,1,3,4,4,3,4,2,4,4,1,2,3,3,1,2,2,4,1,1,3,4,5,6,5,5,3,5,3,1,1,4,5,6,2,4,6,5,3,3,1,1,3,3,2,5,3,6,2,0,3,5,5,1,5,5,1
Sulfimpirazona,1,3,4,5,2,2,6,4,3,2,3,6,3,2,2,6,1,4,4,6,4,2,1,1,4,5,5,2,4,6,2,3,3,5,3,6,4,2,2,4,3,4,6,6,5,6,2,4,3,3,4,1,6,3,0,2,3,2,3,4,1
Sulfonamidas,2,4,6,3,3,2,1,5,5,3,4,4,1,6,3,1,4,5,3,5,1,2,1,3,2,4,2,5,3,4,5,4,2,6,6,3,5,6,5,2,2,6,1,6,3,6,6,1,4,1,6,1,5,2,4,0,4,6,3,3,6
Sulfonilinas (Clorpropamida),2,4,5,6,3,4,4,4,1,3,6,2,2,4,6,2,3,1,4,6,4,1,3,5,2,3,4,3,2,2,4,2,1,2,1,1,2,4,6,6,6,4,2,4,4,4,4,2,4,2,6,1,4,4,3,5,0,6,5,5,1
Tetraciclinas,5,6,4,2,3,1,3,5,1,4,1,2,6,2,4,3,3,4,3,1,1,2,4,6,1,6,1,3,5,4,4,1,2,3,5,5,2,4,1,2,5,1,4,4,2,3,3,1,4,3,5,5,2,4,5,2,1,0,5,3,2
Tiazidas,2,3,2,2,6,3,6,1,3,4,6,4,5,6,3,4,4,2,5,1,6,6,5,4,1,5,1,3,4,3,5,3,1,1,5,4,4,1,3,1,2,4,2,4,1,4,5,2,1,1,1,3,2,2,6,2,1,3,0,2,1
"Tiramina (Alimentos, Etc.)",2,4,1,2,2,2,5,4,4,5,2,4,1,3,2,1,4,3,3,2,1,2,2,1,4,5,4,1,1,3,3,1,2,5,6,5,2,2,1,5,5,2,2,4,4,5,3,5,4,4,5,1,3,4,1,4,6,1,3,0,3
Tiroxina,3,3,3,2,5,5,3,5,5,6,4,1,5,1,2,2,3,5,3,6,1,4,4,4,4,6,6,1,3,5,3,1,1,5,2,2,2,1,4,4,2,1,3,4,1,6,3,5,1,1,2,6,1,3,4,3,3,1,4,4,0
